scenario,scenario_type,scenario_geography,sector,technology,scenario_year,price_unit,scenario_price,pathway_unit,scenario_pathway,technology_type,scenario_capacity_factor,country_iso2_list,scenario_provider
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2023,NA,53.47058525,NA,2711.528810188,greentech,0.30380832,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2023,NA,56.2718,NA,333.505290221,carbontech,0.261243753,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2023,NA,46.80000013,NA,1367.209192224,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2023,NA,56.2718,NA,1752.30207585,carbontech,0.360178657,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2023,NA,59.73574847,NA,2111.644187497,carbontech,0.493044768,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2024,NA,59.68731222,NA,2120.204725492,carbontech,0.498216943,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2024,NA,56.81197137,NA,1724.10790555,carbontech,0.370643046,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2024,NA,56.81197137,NA,305.058519064,carbontech,0.290169535,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2024,NA,46.80000013,NA,1377.936506671,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2024,NA,90.00000025,NA,402.425570733,greentech,0.647640627,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2024,NA,51.945379319999994,NA,3080.024525992,greentech,0.305438408,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2025,NA,59.64247107,NA,2128.788717,carbontech,0.503361519,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2025,NA,46.80000013,NA,1388.693211,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2025,NA,50.52154604333333,NA,3449.52981841,greentech,0.306723261,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2025,NA,90.00000025,NA,398.5232073,greentech,0.647640585,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2025,NA,57.26263119,NA,1695.836491,carbontech,0.381485488,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2025,NA,57.26263119,NA,276.5338116,carbontech,0.325150179,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2026,NA,46.80000013,NA,1396.870583449,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2026,NA,57.63804544,NA,269.640417321,carbontech,0.338054769,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2026,NA,57.63804544,NA,1686.409167056,carbontech,0.389573957,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2026,NA,49.19318862666666,NA,3855.306323075,greentech,0.306011907,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2026,NA,90.00000025,NA,392.804647717,greentech,0.647640774,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2026,NA,59.60095579,NA,2107.014818301,carbontech,0.506984048,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2027,NA,59.56251766,NA,2085.240919601,carbontech,0.510682228,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2027,NA,57.95038759,NA,262.747023043,carbontech,0.351636484,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2027,NA,90.00000025,NA,387.086088133,greentech,0.647640968,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2027,NA,57.95038759,NA,1676.981843112,carbontech,0.397753365,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2027,NA,47.95329932,NA,4261.08282774,greentech,0.305436035,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2027,NA,46.80000013,NA,1405.047955898,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2028,NA,59.52692683,NA,2063.467020902,carbontech,0.514458456,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2028,NA,46.80000013,NA,1413.225328347,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2028,NA,46.79535144,NA,4666.859332405,greentech,0.304960306,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2028,NA,90.00000025,NA,381.36752855,greentech,0.647641169,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2028,NA,58.20998605,NA,255.853628764,carbontech,0.365950057,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2028,NA,58.20998605,NA,1667.554519167,carbontech,0.406025256,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2029,NA,58.42556326,NA,248.941348479,carbontech,0.381098815,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2029,NA,59.4939709,NA,2041.633467699,carbontech,0.518325907,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2029,NA,46.80000013,NA,1421.425104551,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2029,NA,45.71416568666667,NA,5073.747553265,greentech,0.30455968,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2029,NA,58.42556326,NA,1658.101366944,carbontech,0.414414259,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2029,NA,90.00000025,NA,375.633301683,greentech,0.647641376,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2030,NA,46.80000013,NA,1429.602477,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2030,NA,58.60445773,NA,1648.674043,carbontech,0.422876148,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2030,NA,58.60445773,NA,242.0479542,carbontech,0.397067861,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2030,NA,59.4634535,NA,2019.859569,carbontech,0.52226606,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2030,NA,44.70568987666667,NA,5479.52405793,greentech,0.30421940200000003,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2030,NA,90.00000025,NA,369.9147421,greentech,0.647641588,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2031,NA,43.766668673333335,NA,6103.562287221,greentech,0.304942541,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2031,NA,58.75282474,NA,241.238617092,carbontech,0.414613006,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2031,NA,90.00000025,NA,362.08990746,greentech,0.647641501,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2031,NA,46.80000013,NA,1437.779650558,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2031,NA,58.75282474,NA,1584.10393967,carbontech,0.429331549,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2031,NA,59.43519309,NA,1913.073381166,carbontech,0.524307366,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2032,NA,90.00000025,NA,354.265072819,greentech,0.64764141,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2032,NA,46.80000013,NA,1445.956824116,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2032,NA,42.89438551,NA,6727.600516512,greentech,0.305531526,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2032,NA,58.87581423,NA,240.429279985,carbontech,0.432276272,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2032,NA,59.40902179,NA,1806.287193332,carbontech,0.526590033,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2032,NA,58.87581423,NA,1519.533836341,carbontech,0.436335574,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2033,NA,42.08633919666667,NA,7353.348439188,greentech,0.306021745,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2033,NA,90.00000025,NA,346.418800281,greentech,0.647641314,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2033,NA,58.9777262,NA,1454.786828659,carbontech,0.443983087,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2033,NA,58.9777262,NA,239.617725515,carbontech,0.450107742,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2033,NA,46.80000013,NA,1454.156400884,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2033,NA,59.38478436,NA,1699.208440668,carbontech,0.529167042,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2034,NA,59.06214494,NA,238.808388408,carbontech,0.46801119,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2034,NA,46.80000013,NA,1462.333574442,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2034,NA,59.06214494,NA,1390.21672533,carbontech,0.452319129,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2034,NA,90.00000025,NA,338.59396564,greentech,0.647641214,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2034,NA,59.36233719,NA,1592.422252834,carbontech,0.53208216,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2034,NA,41.33980755,NA,7977.386668479,greentech,0.306434035,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2035,NA,59.34154746,NA,1485.636065,carbontech,0.53541635,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2035,NA,40.65166242666666,NA,8601.42489777,greentech,0.3067865,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2035,NA,90.00000025,NA,330.769131,greentech,0.64764111,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2035,NA,59.13205407,NA,1325.646622,carbontech,0.461467241,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2035,NA,46.80000013,NA,1470.510748,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2035,NA,59.13205407,NA,237.9990513,carbontech,0.486036403,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2036,NA,40.018293596666666,NA,9374.070536801,greentech,0.308154709,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2036,NA,59.18993437,NA,232.410856644,carbontech,0.505699778,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2036,NA,46.80000013,NA,1478.688016306,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2036,NA,90.00000025,NA,320.946018966,greentech,0.647641017,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2036,NA,59.32229226,NA,1353.209456149,carbontech,0.538763462,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2036,NA,59.18993437,NA,1251.450744086,carbontech,0.469775171,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2037,NA,59.30445788,NA,1220.420034754,carbontech,0.542849117,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2037,NA,90.00000025,NA,311.095994302,greentech,0.647640917,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2037,NA,39.435663813333335,NA,10148.83301271,greentech,0.309317482,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2037,NA,59.23784662,NA,226.807351869,carbontech,0.526389963,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2037,NA,46.80000013,NA,1486.887688082,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2037,NA,59.23784662,NA,1177.051589841,carbontech,0.479157557,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2038,NA,46.80000013,NA,1495.064956388,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2038,NA,38.89947951333333,NA,10921.47865174,greentech,0.310312781,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2038,NA,59.28793911,NA,1087.993425903,carbontech,0.547916832,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2038,NA,59.27750135,NA,221.219157212,carbontech,0.548067494,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2038,NA,59.27750135,NA,1102.855711928,carbontech,0.489775006,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2038,NA,90.00000025,NA,301.272882268,greentech,0.647640812,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2039,NA,46.80000013,NA,1503.242224694,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2039,NA,59.31031754,NA,1028.659834014,carbontech,0.5019241,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2039,NA,59.27263857,NA,955.566817051,carbontech,0.55438916,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2039,NA,90.00000025,NA,291.449770234,greentech,0.647640699,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2039,NA,38.40534599666667,NA,11694.124290769,greentech,0.311176559,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2039,NA,59.31031754,NA,215.630962556,carbontech,0.570868596,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2040,NA,46.80000013,NA,1511.419493,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2040,NA,59.33747163,NA,954.4639561,carbontech,0.515962029,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2040,NA,37.94897228666667,NA,12466.7699298,greentech,0.311933269,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2040,NA,59.25846614,NA,823.1402082,carbontech,0.56294402,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2040,NA,59.33747163,NA,210.0427679,carbontech,0.594882946,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2040,NA,90.00000025,NA,281.6266582,greentech,0.647640578,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2041,NA,59.3599386,NA,864.158272557,carbontech,0.527162821,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2041,NA,59.3599386,NA,198.925426423,carbontech,0.611150452,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2041,NA,37.52630112,NA,13321.705475042,greentech,0.31384717,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2041,NA,90.00000025,NA,270.523591985,greentech,0.647640733,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2041,NA,59.24533839,NA,721.758651,carbontech,0.567925423,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2041,NA,46.80000013,NA,1519.614728804,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2042,NA,59.37852615,NA,774.099325686,carbontech,0.540935656,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2042,NA,59.37852615,NA,187.838460174,carbontech,0.629291233,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2042,NA,37.13358961666667,NA,14174.305132414,greentech,0.315525911,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2042,NA,46.80000013,NA,1527.787573268,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2042,NA,90.00000025,NA,259.450861995,greentech,0.6476409,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2042,NA,59.23317813,NA,620.6540924,carbontech,0.574513939,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2043,NA,90.00000025,NA,248.378132005,greentech,0.647641083,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2043,NA,46.80000013,NA,1535.960417732,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2043,NA,59.22191387,NA,519.5495338,carbontech,0.583666711,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2043,NA,59.39390323,NA,684.040378814,carbontech,0.558335081,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2043,NA,59.39390323,NA,176.751493926,carbontech,0.649707822,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2043,NA,36.767448593333334,NA,15026.904789786,greentech,0.317014154,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2044,NA,59.40662373,NA,593.981431943,carbontech,0.581010677,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2044,NA,90.00000025,NA,237.305402015,greentech,0.647641282,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2044,NA,59.40662373,NA,165.664527677,carbontech,0.672857138,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2044,NA,46.80000013,NA,1544.133262196,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2044,NA,36.42485164666667,NA,15879.504447158,greentech,0.318342584,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2044,NA,59.21147944,NA,418.4449752,carbontech,0.597242464,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2045,NA,59.41714618,NA,154.5471862,carbontech,0.699404929,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2045,NA,36.10312408,NA,16734.4399924,greentech,0.319538733,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2045,NA,59.20181358,NA,317.063418,carbontech,0.619549042,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2045,NA,46.80000013,NA,1552.328498,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2045,NA,90.00000025,NA,226.2023358,greentech,0.647641502,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2045,NA,59.41714618,NA,503.6757484,carbontech,0.611890701,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2046,NA,46.80000013,NA,1560.505727327,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2046,NA,59.42585009,NA,460.826497256,carbontech,0.624529845,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2046,NA,90.00000025,NA,215.117218256,greentech,0.647641576,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2046,NA,35.800449889999996,NA,17639.339929132,greentech,0.322141931,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2046,NA,59.19285956,NA,268.889437931,carbontech,0.628902222,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2046,NA,59.42585009,NA,145.371149944,carbontech,0.709452429,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2047,NA,46.80000013,NA,1568.682956655,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2047,NA,35.51479935333334,NA,18544.239865865,greentech,0.324491073,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2047,NA,59.18456487,NA,220.715457863,carbontech,0.642338304,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2047,NA,59.43304956,NA,417.977246113,carbontech,0.63976041,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2047,NA,90.00000025,NA,204.032100711,greentech,0.647641659,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2047,NA,59.43304956,NA,136.195113688,carbontech,0.720853814,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2048,NA,59.43900448,NA,375.127994969,carbontech,0.65847042,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2048,NA,59.17688087,NA,172.541477794,carbontech,0.663277157,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2048,NA,90.00000025,NA,192.946983167,greentech,0.647641751,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2048,NA,46.80000013,NA,1576.860185982,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2048,NA,35.244415616666664,NA,19449.139802597,greentech,0.326621621,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2048,NA,59.43900448,NA,127.019077432,carbontech,0.733902502,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2049,NA,59.16976254,NA,124.235514249,carbontech,0.700578811,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2049,NA,59.4439299,NA,117.817901356,carbontech,0.749027849,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2049,NA,34.987800123333336,NA,20356.518916668,greentech,0.32856781,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2049,NA,90.00000025,NA,181.831495444,greentech,0.647641855,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2049,NA,59.4439299,NA,332.161348644,carbontech,0.682078777,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2049,NA,46.80000013,NA,1585.059818673,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,HydroCap,2050,NA,46.80000013,NA,1593.237048,greentech,0.340700771,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,GasCap,2050,NA,59.44800373,NA,289.3120975,carbontech,0.712606221,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,CoalCap,2050,NA,59.16316816,NA,76.06153418,carbontech,0.784964404,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,RenewablesCap,2050,NA,34.74354896666667,NA,21261.4188534,greentech,0.330343246,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,OilCap,2050,NA,59.44800373,NA,108.6418651,carbontech,0.766663393,NA,NGFS2023_GCAM
NGFS2023_GCAM_DT,target,Global,Power,NuclearCap,2050,NA,90.00000025,NA,170.7463779,greentech,0.647641972,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,CoalCap,2023,NA,59.73574847,NA,1942.20015435,carbontech,0.47725884,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,RenewablesCap,2023,NA,53.47058525,NA,3075.899918025,greentech,0.304942281,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,OilCap,2023,NA,56.2718,NA,329.084874006,carbontech,0.273240165,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,GasCap,2023,NA,56.2718,NA,1695.886904228,carbontech,0.36559504,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,NuclearCap,2023,NA,90.00000025,NA,406.314315184,greentech,0.647640679,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,HydroCap,2023,NA,46.80000013,NA,1367.208189549,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,GasCap,2024,NA,56.81197137,NA,1648.892705684,carbontech,0.378546571,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,NuclearCap,2024,NA,90.00000025,NA,402.422602352,greentech,0.647640628,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,RenewablesCap,2024,NA,51.945379319999994,NA,3565.586168884,greentech,0.306521431,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,HydroCap,2024,NA,46.80000013,NA,1377.936004648,greentech,0.34070077,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,CoalCap,2024,NA,59.68731222,NA,1894.310387051,carbontech,0.477259011,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,OilCap,2024,NA,56.81197137,NA,299.140278119,carbontech,0.308339606,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,OilCap,2025,NA,57.26263119,NA,269.1136423,carbontech,0.351378453,NA,NGFS2023_GCAM
NGFS2023_GCAM_NZ2050,target,Global,Power,GasCap,2025,NA,57.26263119,NA,1601.769756,carbontech,0.39229668,NA,NGFS2023_GCAM
